mongo requestN, mongo Time [ns],mongo Failed
41885,27004200,false
41886,26002600,false
41887,26002600,false
41888,26006100,false
41889,26006100,false
41890,28004800,false
41891,27006300,false
41892,27006300,false
41893,28004800,false
41894,26006100,false
41895,28000700,false
41896,25999300,false
41897,27000500,false
41898,23998800,false
41899,23998800,false
41900,25005900,false
41901,27006400,false
41902,24999300,false
41903,23994600,false
41904,25998100,false
41905,23994600,false
41906,30000000,false
41907,24999300,false
41908,24997100,false
41909,26001800,false
41910,27998200,false
41911,28997500,false
41912,30000400,false
41913,25002300,false
41914,24002500,false
41915,28000700,false
41916,26001900,false
41917,30998800,false
41918,30998800,false
41919,28997700,false
41920,27003800,false
41921,27003800,false
41922,26002200,false
41923,27003700,false
41924,26003700,false
41925,26003700,false
41926,26003700,false
41927,25002100,false
41928,26001000,false
41929,26001000,false
41930,24999400,false
41931,24999400,false
41932,24997000,false
41933,24997000,false
41934,24997000,false
41935,23999500,false
41936,25995600,false
41937,25996800,false
41938,24999800,false
41939,27995800,false
41940,25996800,false
41941,24999800,false
41942,22999900,false
41943,22999900,false
41944,23997400,false
41945,25000600,false
41946,25000600,false
41947,26004700,false
41948,25005000,false
41949,25005000,false
41950,25005000,false
41951,26004700,false
41952,25005100,false
41953,24003100,false
41954,26008200,false
41955,25005100,false
41956,25005100,false
41957,25002200,false
41958,26004200,false
41959,25001800,false
41960,26002000,false
41961,26002000,false
41962,25996200,false
41963,25996200,false
41964,27996300,false
41965,26999700,false
41966,26999700,false
41967,31001600,false
41968,26999700,false
41969,23997200,false
41970,25002000,false
41971,23997200,false
41972,21995000,false
41973,22994900,false
41974,26001900,false
41975,23994300,false
41976,23994300,false
41977,25996500,false
41978,23994300,false
41979,27001300,false
41980,26997000,false
41981,24000400,false
41982,24000400,false
41983,24000400,false
41984,22001100,false
41985,29995200,false
41986,25994000,false
41987,29001000,false
41988,25994000,false
41989,20998500,false
41990,24002400,false
41991,24994600,false
41992,32000800,false
41993,26001700,false
41994,19999300,false
41995,18999300,false
41996,18994800,false
41997,18994800,false
41998,17995900,false
41999,17995900,false
42000,10752300,false
42001,10855100,false
42002,11106600,false
42003,12107500,false
42004,11106600,false
42005,12659100,false
42006,11658200,false
42007,13501300,false
42008,12500400,false
42009,14120100,false
42010,13694000,false
42011,3839800,false
42012,3156500,false
42013,14263100,false
42014,3248700,false
42015,14906900,false
42016,15561600,false
42017,16084600,false
42018,16590000,false
42019,16810200,false
42020,17382400,false
42021,2997500,false
42022,2356100,false
42023,18441600,false
42024,18441600,false
42025,20141300,false
42026,20897900,false
42027,19897000,false
42028,20508700,false
42029,22396100,false
42030,23397000,false
42031,22396100,false
42032,24471600,false
42033,23977400,false
42034,24017600,false
42035,24577100,false
42036,24577100,false
42037,26146300,false
42038,26690900,false
42039,26690900,false
42040,27202400,false
42041,26297200,false
42042,26836800,false
42043,26836800,false
42044,27423400,false
42045,27951400,false
42046,28952300,false
42047,27951400,false
42048,28944500,false
42049,29945400,false
42050,28944500,false
42051,29945400,false
42052,29948600,false
42053,30949500,false
42054,31951500,false
42055,30950600,false
42056,30950600,false
42057,31946500,false
42058,31946500,false
42059,32947400,false
42060,32947100,false
42061,32947100,false
42062,32947100,false
42063,33948000,false
42064,33946800,false
42065,33946800,false
42066,33946800,false
42067,33946800,false
42068,34950200,false
42069,34950200,false
42070,34950200,false
42071,34950200,false
42072,36949600,false
42073,35948700,false
42074,35948700,false
42075,35948700,false
42076,37946800,false
42077,36945900,false
42078,36945900,false
42079,37950800,false
42080,37950800,false
42081,37950800,false
42082,38950600,false
42083,38950600,false
42084,38950600,false
42085,38950600,false
42086,39949800,false
42087,39949800,false
42088,39949800,false
42089,40944900,false
42090,41945800,false
42091,41945800,false
42092,41945800,false
42093,41949800,false
42094,41949800,false
42095,41949800,false
42096,41949800,false
42097,42945800,false
42098,42945800,false
42099,42945800,false
42100,42945800,false
42101,43948500,false
42102,43948500,false
42103,43948500,false
42104,32841900,false
42105,33841200,false
42106,33289600,false
42107,35093600,false
42108,33449700,false
42109,33449700,false
42110,32256100,false
42111,33831800,false
42112,33257000,false
42113,32044100,false
42114,32687900,false
42115,32687900,false
42116,47945300,false
42117,32863900,false
42118,31044100,false
42119,32571600,false
42120,33143800,false
42121,33364000,false
42122,32036300,false
42123,32512800,false
42124,32512800,false
42125,32809400,false
42126,29553700,false
42127,32052800,false
42128,33049600,false
42129,30550500,false
42130,32437900,false
42131,30550500,false
42132,29956000,false
42133,30480600,false
42134,29933700,false
42135,30375200,false
42136,29806900,false
42137,30375200,false
42138,29262300,false
42139,29114400,false
42140,29654000,false
42141,30747600,false
42142,31259100,false
42143,31110900,false
42144,30524300,false
42145,29996300,false
42146,31001400,false
42147,31001400,false
42148,30008300,false
42149,30008300,false
42150,31003100,false
42151,29999000,false
42152,29999000,false
42153,29999500,false
42154,32005600,false
42155,31000700,false
42156,31000700,false
42157,30004800,false
42158,31002800,false
42159,31004400,false
42160,32005000,false
42161,31004400,false
42162,32001700,false
42163,32001700,false
42164,31002000,false
42165,31998900,false
42166,31998900,false
42167,33004400,false
42168,32001000,false
42169,32001000,false
42170,32996200,false
42171,31997700,false
42172,32996200,false
42173,33002500,false
42174,33002500,false
42175,33002500,false
42176,32998900,false
42177,32998900,false
42178,34007600,false
42179,33002700,false
42180,33002700,false
42181,33002700,false
42182,32999900,false
42183,32999900,false
42184,32999900,false
42185,32999900,false
42186,32996300,false
42187,32996300,false
42188,32996300,false
42189,33003700,false
42190,33003700,false
42191,33003700,false
42192,32996200,false
42193,34001100,false
42194,32996200,false
42195,32996200,false
42196,34000100,false
42197,33004100,false
42198,33004100,false
42199,34006100,false
42200,34006100,false
42201,33003400,false
42202,34001000,false
42203,34001000,false
42204,35001500,false
42205,34002200,false
42206,34002200,false
42207,34002200,false
42208,33997200,false
42209,33997200,false
42210,35000900,false
42211,34000000,false
42212,34000000,false
42213,34000000,false
42214,34996400,false
42215,34996400,false
42216,34002100,false
42217,33997800,false
42218,33997800,false
42219,32992300,false
42220,33998900,false
42221,33998900,false
42222,34996800,false
42223,34996800,false
42224,34001400,false
42225,36998500,false
42226,35002700,false
42227,35002700,false
42228,35003000,false
42229,35003000,false
42230,35003000,false
42231,34998100,false
42232,36002800,false
42233,34999300,false
42234,36000300,false
42235,36000300,false
42236,34999300,false
42237,35992900,false
42238,35992900,false
42239,34994000,false
42240,34994000,false
42241,35003800,false
42242,35003800,false
42243,34005200,false
42244,36002000,false
42245,35995400,false
42246,37000500,false
42247,35000600,false
42248,36996100,false
42249,36996100,false
42250,36996100,false
42251,38004600,false
42252,38004600,false
42253,37997300,false
42254,37994600,false
42255,37994600,false
42256,39996200,false
42257,40003300,false
42258,41002300,false
42259,40000100,false
42260,40000100,false
42261,41001700,false
42262,41999000,false
42263,41001700,false
42264,40004800,false
42265,43003700,false
42266,41001300,false
42267,41001300,false
42268,43003000,false
42269,41997500,false
42270,42003100,false
42271,42003100,false
42272,42003100,false
42273,40998300,false
42274,41994300,false
42275,41000700,false
42276,41000700,false
42277,40996100,false
42278,40996100,false
42279,41992400,false
42280,41992400,false
42281,40995400,false
42282,43994700,false
42283,40995400,false
42284,41996300,false
42285,42002200,false
42286,42997800,false
42287,42002200,false
42288,43003100,false
42289,41003200,false
42290,41003200,false
42291,43005900,false
42292,43005900,false
42293,43005900,false
42294,41998600,false
42295,43002500,false
42296,43002500,false
42297,41998600,false
42298,41996000,false
42299,41996000,false
42300,42998000,false
42301,41996000,false
42302,42004200,false
42303,42004200,false
42304,41996600,false
42305,40999300,false
42306,41996600,false
42307,39995600,false
42308,42000100,false
42309,40000000,false
42310,40996400,false
42311,43996600,false
42312,41995600,false
42313,43996600,false
42314,41998200,false
42315,42994600,false
42316,40999300,false
42317,40999300,false
42318,38995200,false
42319,42999000,false
42320,42000100,false
42321,41998600,false
42322,41998600,false
42323,40999000,false
42324,39997700,false
42325,39997700,false
42326,41997500,false
42327,41999100,false
42328,41002000,false
42329,41002000,false
42330,40002200,false
42331,41997700,false
42332,39995700,false
42333,39002100,false
42334,37994400,false
42335,40994200,false
42336,40000600,false
42337,40000600,false
42338,41996400,false
42339,39993700,false
42340,41995000,false
42341,41001400,false
42342,39993700,false
42343,38997900,false
42344,36998700,false
42345,42996000,false
42346,37999400,false
42347,38000700,false
42348,39001400,false
42349,35000300,false
42350,38997300,false
42351,39998000,false
42352,36994000,false
42353,35998800,false
42354,35000300,false
42355,35998800,false
42356,33992300,false
42357,35000600,false
42358,31995300,false
42359,31995300,false
42360,32994900,false
42361,30996000,false
42362,30996000,false
42363,30996000,false
42364,30000900,false
42365,29004700,false
42366,25007500,false
42367,26003800,false
42368,26997500,false
42369,28001600,false
42370,30004500,false
42371,32997500,false
42372,31998100,false
42373,32998900,false
42374,31998100,false
42375,32998900,false
42376,32998900,false
42377,36997900,false
42378,33002000,false
42379,32003500,false
42380,32003500,false
42381,32003500,false
42382,36996900,false
42383,30997600,false
42384,30997600,false
42385,31999100,false
42386,30997600,false
42387,33004100,false
42388,31001700,false
42389,29996400,false
42390,29002400,false
42391,32997400,false
42392,31992100,false
42393,30998100,false
42394,30998100,false
42395,31992100,false
42396,32997400,false
42397,28992900,false
42398,31000700,false
42399,29994900,false
42400,31000700,false
42401,31000700,false
42402,32999900,false
42403,30001800,false
42404,32000500,false
42405,30001800,false
42406,30999800,false
42407,30999800,false
42408,29999000,false
42409,29999000,false
42410,29999000,false
42411,30008500,false
42412,30008500,false
42413,29009500,false
42414,30003400,false
42415,31002400,false
42416,29002600,false
42417,30003400,false
42418,30003300,false
42419,28998200,false
42420,32000900,false
42421,28996300,false
42422,29995000,false
42423,31000100,false
42424,30008500,false
42425,30008500,false
42426,28007100,false
42427,28007100,false
42428,28001400,false
42429,28997100,false
42430,28001400,false
42431,29997100,false
42432,27002100,false
42433,28002900,false
42434,27000100,false
42435,25001500,false
42436,31999000,false
42437,30000400,false
42438,28000000,false
42439,28000000,false
42440,29001000,false
42441,23993700,false
42442,26000200,false
42443,30000500,false
42444,27000900,false
42445,24994400,false
42446,28998200,false
42447,28001600,false
42448,27003900,false
42449,30000800,false
42450,27003900,false
42451,28003500,false
42452,33005300,false
42453,34006100,false
42454,35004600,false
42455,30005700,false
42456,30999700,false
42457,27992500,false
42458,29999000,false
42459,27992500,false
42460,34000000,false
42461,28000500,false
42462,28000500,false
42463,25997600,false
42464,26006500,false
42465,33007900,false
42466,37008300,false
42467,32002800,false
42468,33002400,false
42469,32002800,false
42470,39005200,false
42471,35004800,false
42472,27002600,false
42473,28003400,false
42474,28003400,false
42475,29996400,false
42476,26998900,false
