sql requestN, sql Time [ns],sql Failed
59934,46182200,false
59935,52713700,false
59936,59705500,false
59937,140260100,false
59938,41909200,false
59939,147251800,false
59940,118566100,false
59941,38246900,false
59942,142250200,false
59943,148256200,false
59944,26999200,false
59945,31999200,false
59946,127989600,false
59947,31999200,false
59948,141250500,false
59949,153250900,false
59950,156252100,false
59951,112229100,false
59952,152248000,false
59953,18994700,false
59954,19995900,false
59955,28993200,false
59956,142543400,false
59957,16007800,false
59958,21004300,false
59959,82891900,false
59960,185250200,false
59961,16005800,false
59962,27000700,false
59963,29004800,false
59964,115702900,false
59965,17991900,false
59966,181246000,false
59967,93416600,false
59968,194245500,false
59969,15995300,false
59970,9004900,false
59971,7000200,false
59972,131708800,false
59973,41011300,false
59974,14006900,false
59975,152696300,false
59976,18997500,false
59977,25003000,false
59978,12991200,false
59979,16000800,false
59980,16997900,false
59981,19001100,false
59982,77993400,false
59983,79993700,false
59984,83995300,false
59985,83995300,false
59986,68001300,false
59987,13997900,false
59988,69003300,false
59989,12000700,false
59990,85994500,false
59991,82990800,false
59992,68997100,false
59993,82005300,false
59994,8003200,false
59995,10001100,false
59996,7001000,false
59997,85000200,false
59998,4995600,false
59999,4994400,false
60000,12789700,false
60001,13791100,false
60002,18791100,false
60003,24595200,false
60004,40527900,true
60005,35865400,false
60006,61658500,true
60007,37063300,false
60008,63655500,false
60009,65658600,true
60010,66660100,true
60011,66660100,false
60012,17009400,false
60013,12002700,false
60014,73661200,true
60015,73661200,false
60016,73661200,true
60017,15000800,false
60018,19997200,false
60019,15998300,false
60020,13456700,true
60021,26715100,false
60022,22718500,false
60023,21674200,false
60024,26847200,false
60025,108202500,false
60026,108202500,false
60027,15363800,false
60028,26614700,false
60029,113557000,false
60030,113557000,false
60031,26484600,false
60032,117750400,false
60033,117750400,false
60034,15006400,false
60035,12890700,false
60036,121093200,false
60037,18338000,false
60038,14593300,false
60039,10405900,true
60040,12532900,false
60041,16816800,false
60042,62112200,false
60043,55106400,false
60044,11017200,false
60045,16214900,false
60046,8678700,false
60047,13018300,false
60048,9970800,false
60049,14104000,true
60050,135771900,false
60051,15262000,false
60052,12680800,false
60053,66105600,false
60054,68106800,false
60055,14998000,false
60056,13993700,false
60057,19808600,true
60058,23727600,true
60059,20528200,false
60060,22371700,false
60061,20370600,true
60062,18373400,false
60063,15368100,false
60064,23371200,true
60065,22330700,false
60066,16882200,false
60067,18451700,false
60068,27448000,true
60069,13077400,false
60070,21927300,true
60071,33769300,false
60072,39758400,true
60073,20428700,false
60074,39485300,true
60075,54199300,true
60076,34836500,false
60077,197848700,false
60078,47706200,true
60079,56144700,false
60080,48061400,true
60081,36752100,true
60082,51065600,true
60083,47537400,true
60084,26433400,true
60085,26433400,true
60086,35667800,true
60087,228296200,false
60088,24014700,true
60089,53761000,false
60090,23009500,true
60091,24007700,true
60092,26010800,true
60093,29002500,true
60094,251283900,false
60095,59322800,false
60096,36001500,true
60097,43140100,true
60098,275782700,false
60099,50541700,true
60100,81501400,false
60101,278040900,false
60102,40303900,true
60103,279116100,false
60104,279639600,false
60105,283479500,false
60106,284583100,false
60107,58283800,false
60108,274797100,false
60109,287586800,false
60110,294579700,false
60111,34296100,false
60112,55297900,false
60113,47297300,true
60114,60288000,true
60115,64298300,false
60116,66282100,true
60117,301586800,false
60118,47306500,true
60119,42158400,true
60120,163442200,false
60121,318585300,false
60122,185482000,false
60123,49510000,true
60124,38518200,true
60125,41518300,true
60126,58508900,true
60127,348103000,false
60128,353110100,false
60129,354102100,false
60130,355104300,false
60131,362100000,false
60132,85265200,false
60133,92976100,true
60134,373615700,false
60135,75034500,false
60136,373615700,false
60137,375617300,false
60138,98576200,true
60139,82037400,false
60140,101499800,false
60141,391753300,false
60142,392388300,false
60143,392388300,false
60144,106864400,false
60145,398746200,false
60146,398746200,false
60147,399745900,false
60148,399745900,false
60149,116266400,true
60150,124962700,false
60151,106165700,false
60152,68645300,false
60153,86163200,false
60154,123151000,true
60155,106166400,true
60156,68688400,true
60157,70691200,true
60158,68225800,true
60159,123742200,true
60160,133996000,true
60161,102982600,true
60162,115867200,true
60163,118875600,true
60164,276696800,false
60165,102877200,false
60166,44845400,true
60167,44845400,true
60168,48846400,true
60169,46844800,true
60170,41846200,true
60171,122872700,true
60172,249929000,false
60173,423465100,false
60174,423465100,false
60175,424462000,false
60176,69357700,false
60177,76359000,false
60178,425469000,false
60179,425469000,false
60180,425469000,false
60181,426464300,false
60182,53848600,false
60183,22135000,true
60184,268241600,false
60185,432464000,false
60186,87367400,false
60187,33717200,true
60188,438463200,false
60189,438463200,false
60190,85856500,false
60191,463468100,false
60192,464242800,false
60193,465469900,false
60194,467757100,false
60195,95581800,true
60196,489970300,false
60197,490966800,false
60198,492965700,false
60199,139855600,false
60200,384226700,false
60201,493964200,false
60202,87176700,false
60203,96225000,true
60204,498971700,false
60205,499967700,false
60206,504969000,false
60207,142869000,false
60208,505966800,false
60209,506964300,false
60210,118583400,true
60211,470443800,false
60212,159865700,false
60213,386202600,false
60214,525966000,false
60215,153351600,false
60216,120641800,true
60217,529968300,false
60218,529968300,false
60219,62211200,false
60220,92502900,false
60221,130217300,true
60222,111503000,false
60223,532964400,false
60224,146214300,true
60225,133179000,false
60226,141220900,true
60227,541966300,false
60228,125507200,false
60229,545964100,false
60230,147229800,true
60231,148229500,true
60232,146230300,true
60233,153531300,true
60234,147229800,true
60235,81505800,false
60236,109500800,false
60237,147218600,true
60238,135927100,true
60239,150219300,true
60240,118504600,true
60241,125504100,true
60242,549966100,false
60243,51997800,false
60244,550969500,false
60245,89728100,false
60246,132508400,false
60247,553970900,false
60248,553970900,false
60249,120507800,true
60250,553970900,false
60251,553970900,false
60252,134502100,false
60253,554964500,false
60254,96495600,false
60255,133507400,false
60256,126512200,false
60257,467646500,false
60258,549336900,false
60259,563128000,false
60260,142659600,false
60261,564122100,false
60262,143659700,false
60263,139657500,true
60264,102653700,false
60265,567123400,false
60266,142656400,false
60267,145663300,false
60268,568125400,false
60269,568125400,false
60270,568125400,false
60271,146663400,false
60272,569125500,false
60273,144656200,true
60274,136662100,true
60275,570125200,false
60276,70157500,false
60277,145655500,false
60278,80157700,false
60279,60152800,false
60280,58157500,false
60281,573127100,false
60282,573127100,false
60283,574129200,false
60284,574129200,false
60285,70153600,false
60286,577126600,false
60287,71158200,false
60288,145658500,true
60289,152658500,true
60290,154660800,true
60291,155667200,true
60292,55159400,false
60293,164496400,true
60294,81994700,false
60295,56423600,false
60296,595391000,false
60297,193642900,true
60298,90422000,false
60299,171925900,true
60300,173928500,true
60301,595391000,false
60302,182827800,true
60303,102425300,true
60304,103421900,true
60305,67420500,false
60306,102423400,true
60307,69420300,false
60308,101422900,true
60309,67422100,false
60310,82420200,false
60311,87415200,false
60312,61419600,false
60313,60420300,false
60314,59417700,false
60315,110423000,true
60316,115418600,true
60317,57416100,false
60318,58411700,false
60319,61423800,false
60320,54415600,false
60321,42264700,false
60322,55550000,false
60323,53554900,false
60324,54831900,false
60325,51355700,false
60326,135033800,true
60327,51881400,false
60328,48927200,false
60329,55923400,false
60330,34661600,false
60331,51930100,false
60332,13555900,false
60333,8852000,false
60334,12475800,false
60335,7149300,false
60336,7165200,false
60337,6594800,false
60338,9469700,false
60339,7781400,false
60340,7745500,false
60341,7715600,false
60342,7615000,false
60343,8156300,false
60344,7638800,false
60345,5479700,false
60346,8276700,false
60347,6098100,false
60348,9076000,false
60349,100688500,false
60350,11794300,false
60351,12392000,false
60352,146845900,true
60353,18931200,false
60354,130840700,true
60355,22596000,false
60356,124781200,false
60357,19002200,false
60358,111685400,false
60359,137843900,true
60360,145839600,true
60361,15999800,false
60362,29001500,false
60363,142840100,true
60364,143848900,true
60365,147853700,true
60366,150864700,true
60367,12000400,false
60368,145844200,true
60369,16000400,false
60370,154841000,true
60371,172850900,true
60372,154855200,true
60373,10997500,false
60374,173849700,true
60375,158839400,true
60376,164848300,true
60377,13002800,false
60378,157846300,true
60379,154841600,true
60380,8999300,false
60381,180844600,true
60382,182380800,true
60383,19104200,false
60384,18105000,false
60385,167505100,true
60386,165503000,true
60387,167073500,true
60388,183601500,true
60389,169660500,true
60390,19343200,false
60391,166428900,false
60392,15108200,false
60393,13112000,false
60394,10103100,false
60395,11103200,false
60396,6572400,false
60397,5517400,false
60398,13106500,false
60399,7997400,false
60400,8000800,false
60401,8004000,false
60402,8009700,false
60403,9000500,false
60404,12993300,false
60405,9990900,false
60406,9008500,false
60407,7003300,false
60408,4990600,false
60409,5997900,false
60410,7014200,false
60411,190791200,false
60412,5998500,false
60413,213788800,true
60414,70001000,false
60415,67754000,false
60416,25985900,false
60417,24999200,false
60418,219790300,true
60419,224793900,true
60420,219792400,true
60421,224789700,true
60422,239952500,true
60423,168862600,true
60424,18003000,false
60425,229792000,true
60426,230792000,true
60427,17002500,false
60428,206532700,true
60429,248955400,true
60430,236790900,true
60431,235790800,true
60432,208524900,true
60433,204531000,true
60434,13001000,false
60435,213531600,true
60436,205533900,true
60437,258948000,true
60438,240792800,true
60439,18002600,false
60440,217530000,true
60441,217530000,true
60442,216529400,true
60443,10996300,false
60444,219533200,true
60445,209532300,true
60446,260946300,true
60447,250791200,true
60448,215530300,true
60449,257789700,true
60450,15000000,false
60451,217525800,true
60452,201437000,true
60453,252792700,true
60454,15994600,false
60455,222529400,true
60456,258791100,true
60457,232526900,true
60458,230529800,true
60459,241954400,true
60460,228532300,false
60461,273946400,true
60462,260791600,true
60463,236525100,true
60464,16995800,false
60465,226528300,true
60466,238525200,true
60467,278951200,true
60468,16002400,false
60469,239529300,true
60470,217242300,true
60471,258794100,true
60472,207864300,true
60473,243527300,true
60474,235529600,true
60475,17000700,false
60476,266789500,true
60477,260793800,true
60478,265787400,true
60479,231530100,false
60480,17004100,false
60481,267794200,true
60482,252959800,true
60483,262798800,true
60484,15003400,false
60485,261790700,true
60486,11997700,false
60487,10000000,false
60488,11000500,false
60489,10007900,false
60490,9002200,false
60491,7997200,false
60492,18516000,false
60493,23904800,false
60494,152910400,true
60495,184362300,true
60496,27977700,false
60497,21005800,false
60498,197774500,true
60499,39354100,false
60500,172985800,true
60501,22979200,false
60502,226984800,true
60503,84879300,false
60504,22899600,false
60505,194980300,true
60506,194980300,true
60507,230987300,true
60508,213987200,true
60509,217978400,true
60510,35354900,false
60511,198885500,true
60512,201235200,true
60513,111885800,false
60514,324410400,false
60515,200874200,true
60516,203167600,true
