mongo requestN, mongo Time [ns],mongo Failed
91377,4721290600,false
91378,7732497800,false
91379,33819530600,false
91380,36895155700,false
91381,21440464200,false
91382,43258039500,false
91383,74188070600,false
91384,14722468700,false
91385,51211005900,false
91386,263635200,false
91387,40586920800,false
91388,16617586300,false
91389,38194088500,false
91390,17323136500,false
91391,12809874100,false
91392,65128968800,false
91393,50065095900,false
91394,45960020700,false
91395,17228215600,false
91396,18640558700,false
91397,27258858200,false
91398,39513887100,false
91399,25601473400,false
91400,73330662000,false
91401,275737300,false
91402,11017726200,false
91403,151133489800,false
91404,13546397500,false
91405,7560166100,false
91406,27673045800,false
91407,69578941600,false
91408,996976200,false
91409,180953000,false
91410,380897000,false
91411,13995005500,false
91412,39574177700,false
91413,123367630900,false
91414,131570969000,false
91415,212616500,false
91416,28199878400,false
91417,29884936500,false
91418,21977275300,false
91419,24617579700,false
91420,3065951800,false
91421,34715351100,false
91422,173325700,false
91423,19374872500,false
91424,7617622700,false
91425,255501400,false
91426,305362000,false
91427,11672056300,false
91428,45039753400,false
91429,8434949900,false
91430,36453548000,false
91431,47607831900,false
91432,95857820000,false
91433,16401317600,false
91434,12256108400,false
91435,16274481200,false
91436,9139571800,false
91437,384769100,false
91438,33238881800,false
91439,270870600,false
91440,27837606800,false
91441,123333654600,false
91442,4332426500,false
91443,57185066600,false
91444,16927634200,false
91445,433701900,false
91446,242684300,false
91447,16290941000,false
91448,51966514600,false
91449,386432400,false
91450,26797854300,false
91451,149533049000,false
91452,31608255600,false
91453,14907629900,false
91454,65344655700,false
91455,1777431600,false
91456,59000314400,false
91457,141000332300,false
91458,102758692900,false
91459,449539900,false
91460,20522479500,false
91461,20270625300,false
91462,52385294300,false
91463,51240600400,false
91464,4438444500,false
91465,20268060100,false
91466,8397148900,false
91467,14262962700,false
91468,90159964500,false
91469,85648788900,false
91470,32392361800,false
91471,18782403200,false
91472,63967187900,false
91473,48105234900,false
91474,4544577500,false
91475,33051449900,false
91476,3486210900,false
91477,13318536300,false
91478,4431208900,false
91479,21258641900,false
91480,16862576100,false
91481,32940916600,false
91482,113707672600,false
91483,40859736500,false
91484,24233066800,false
91485,7856783200,false
91486,176931600,false
91487,254727900,false
91488,21606809200,false
91489,18656053000,false
91490,312714300,false
91491,84953979100,false
91492,11389712900,false
91493,323056200,false
91494,21050423600,false
91495,434627900,false
91496,122778142100,false
91497,10391139800,false
91498,141824770800,false
91499,633053400,false
91500,35044359500,false
91501,47445681200,false
91502,27893646800,false
91503,1027144700,false
91504,50384120300,false
91505,16398466900,false
91506,25078589800,false
91507,141640797800,false
91508,21930502100,false
91509,21188108900,false
91510,45253188800,false
91511,102180187900,false
91512,67968909100,false
91513,86349163300,false
91514,3561384900,false
91515,41561204100,false
91516,14539394300,false
91517,24806951400,false
91518,396212600,false
91519,2442992000,false
91520,25336987800,false
91521,4212417700,false
91522,14175005500,false
91523,13005982100,false
91524,22431892000,false
91525,104630710400,false
91526,4229650300,false
91527,218855400,false
91528,621717400,false
91529,12293322200,false
91530,141153800,false
91531,116869520600,false
91532,11353878800,false
91533,19442865800,false
91534,15176240400,false
91535,41405918900,false
91536,50180816100,false
91537,485180400,false
91538,234632400,false
91539,504453000,false
91540,74020084500,false
91541,22139398500,false
91542,254133500,false
91543,515588400,false
91544,266241700,false
91545,57672064500,false
91546,32296283000,false
91547,10209519000,false
91548,12750764000,false
91549,10150155900,false
91550,128127521800,false
91551,301126000,false
91552,46004244200,false
91553,1509349800,false
91554,44760483300,false
91555,25746068200,false
91556,14732056400,false
91557,67005552900,false
91558,63496135000,false
91559,72610552900,false
91560,93660918500,false
91561,62060462600,false
91562,72344616500,false
91563,27512781100,false
91564,11473815800,false
91565,50627711800,false
91566,32564144300,false
91567,77586744300,false
91568,10499284800,false
91569,406837500,false
91570,162547752200,false
91571,32175099600,false
91572,36316315900,false
91573,23789680500,false
91574,830662000,false
91575,15810497300,false
91576,1094782000,false
91577,27990799900,false
91578,43750434800,false
91579,6845542400,false
91580,8383643200,false
91581,78833052700,false
91582,12864663100,false
91583,1907275300,false
91584,80203541200,false
91585,35105448500,false
91586,99583996900,false
91587,11589270700,false
91588,113538700,false
91589,38702949100,false
91590,9414895500,false
91591,2447863600,false
91592,19196698200,false
91593,26624259100,false
91594,76391914000,false
91595,33494190300,false
91596,9412697000,false
91597,5365222700,false
91598,48769591900,false
91599,24610962300,false
91600,4607505400,false
91601,7870173500,false
91602,18020174100,false
91603,54342746300,false
91604,7564360000,false
91605,6405091700,false
91606,12213634700,false
91607,2395345500,false
91608,15303046700,false
91609,85802800600,false
91610,57789992200,false
91611,17610989700,false
91612,99707140600,false
91613,13648599200,false
91614,6751028100,false
91615,7564519000,false
91616,119090720800,false
91617,16545316200,false
91618,453548900,false
91619,50519441400,false
91620,6005414800,false
91621,10186632700,false
91622,38495154600,false
91623,68247702900,false
91624,143251146500,false
91625,83233841700,false
91626,27929912100,false
91627,2428486700,false
91628,43712760600,false
91629,8744917500,false
91630,22399655800,false
91631,18725629500,false
91632,47839853400,false
91633,4504624200,false
91634,2357044000,false
91635,65003824400,false
91636,37824091000,false
91637,26003101400,false
91638,365417000,false
91639,5607715200,false
91640,62274394500,false
91641,40249616200,false
91642,9346324000,false
91643,135919959800,false
91644,182028126800,false
91645,16756861400,false
91646,11833164400,false
91647,54102263900,false
91648,3630230900,false
91649,21082582300,false
91650,4822991200,false
91651,540569900,false
91652,7237603600,false
91653,1262208600,false
91654,44603862300,false
91655,4427415700,false
91656,2581376600,false
91657,74653803400,false
91658,118753444000,false
91659,11767608000,false
91660,47164278200,false
91661,262779500,false
91662,26758260600,false
91663,82546064900,false
91664,302229100,false
91665,205762968300,false
91666,20566203700,false
91667,123176425300,false
91668,7113300400,false
91669,199218700,false
91670,40096819700,false
91671,279918700,false
91672,99905522400,false
91673,23190424900,false
91674,46104032300,false
91675,4093174200,false
91676,8116591500,false
91677,438328800,false
91678,26803404300,false
91679,16638104300,false
91680,19122780800,false
91681,21798838400,false
91682,7126733800,false
91683,1729142300,false
91684,6674911400,false
91685,82455587300,false
91686,65867489700,false
91687,69430211700,false
91688,19993732300,false
91689,278295400,false
91690,92888230200,false
91691,31910636300,false
91692,2256745200,false
91693,30172815700,false
91694,88130309800,false
91695,10785892100,false
91696,15645926000,false
91697,38035862700,false
91698,1399767200,false
91699,13218274800,false
91700,49797113200,false
91701,43329336400,false
91702,8353202800,false
91703,80138116900,false
91704,19623043000,false
91705,5813461300,false
91706,7581983100,false
91707,45758559900,false
91708,115678099000,false
91709,80935930600,false
91710,982747200,false
91711,21096922100,false
91712,5121820000,false
91713,25262733700,false
91714,31627140200,false
91715,38583661300,false
91716,34100301800,false
91717,48250889200,false
91718,30928001100,false
91719,4102274100,false
91720,27304841300,false
91721,148414174000,false
91722,2174466700,false
91723,14239057800,false
91724,56612839400,false
91725,136759778200,false
91726,16139664700,false
91727,1412105600,false
91728,20886613800,false
91729,8351748400,false
91730,25072782500,false
91731,37564114000,false
91732,1501212600,false
91733,24304365000,false
91734,57568586100,false
91735,2109176800,false
91736,4910852700,false
91737,261341100,false
91738,113020770300,false
91739,362179500,false
91740,21219297100,false
91741,112517500,false
91742,12105570100,false
91743,19161541400,false
91744,4386573200,false
91745,5527573800,false
91746,20589688800,false
91747,16925869300,false
91748,50477342000,false
91749,13281484100,false
91750,11994257500,false
91751,2049750700,false
91752,211133500,false
91753,1729970800,false
91754,1780489700,false
91755,9149423400,false
91756,654799100,false
91757,35958785200,false
91758,518169100,false
91759,17168196800,false
91760,15177244700,false
91761,1410733200,false
91762,34265719900,false
91763,406457700,false
91764,64173922700,false
91765,48938505700,false
91766,74126886200,false
91767,41914708900,false
91768,1888302200,false
91769,70961268500,false
91770,702908300,false
91771,28320644900,false
91772,3512190900,false
91773,25266724000,false
91774,24860358500,false
91775,110872682100,false
91776,19065071400,false
91777,19488274800,false
91778,41690418100,false
91779,12124122100,false
91780,31478355500,false
91781,264279000,false
91782,50978363100,false
91783,1635090000,false
91784,12727689500,false
91785,17875645100,false
91786,6274599100,false
91787,26125333200,false
91788,13065280300,false
91789,36325224200,false
91790,29509342900,false
91791,1564956300,false
91792,19876033400,false
91793,18997686000,false
91794,6861086700,false
91795,1185014500,false
91796,183349386700,false
91797,272255600,false
91798,85322075200,false
91799,8584090500,false
91800,9010853800,false
91801,45494307000,false
91802,14807181700,false
91803,13004748300,false
91804,62158516100,false
91805,21992609300,false
91806,26945305900,false
91807,839373900,false
91808,393805300,false
91809,2387021900,false
91810,4774880000,false
91811,5691625600,false
91812,5744233400,false
91813,7064958800,false
91814,1174495700,false
91815,2586112000,false
91816,92831812300,false
91817,137794220200,false
91818,4138767500,false
91819,19919485300,false
91820,2836731500,false
91821,5337773600,false
91822,10621711900,false
91823,96975235500,false
91824,106933841000,false
91825,127285900,false
91826,13768183500,false
91827,88331920400,false
91828,1831868500,false
91829,1624682500,false
91830,15156656200,false
91831,26678511300,false
91832,991838800,false
91833,18890324400,false
91834,1745298900,false
91835,4826019700,false
91836,13943022200,false
91837,5136658400,false
91838,10361698000,false
91839,71870052500,false
91840,98654302800,false
91841,9123350900,false
91842,32927343200,false
91843,15718145200,false
91844,26421027900,false
91845,693670900,false
91846,32204199600,false
91847,57027398500,false
91848,75831584600,false
91849,22780560100,false
91850,101536918700,false
91851,1220959300,false
91852,181222800,false
91853,6394948600,false
91854,1487517800,false
91855,2855492700,false
91856,6958419400,false
91857,126174200,false
91858,3875433000,false
91859,27168642700,false
91860,378566400,false
91861,916944700,false
91862,6011616000,false
91863,213260000,false
91864,9928706200,false
91865,12912410100,false
91866,15191284200,false
91867,26770851400,false
91868,5577459300,false
91869,20527299700,false
91870,41503002600,false
91871,124172900,false
91872,67179039800,false
91873,1612447200,false
